LA1,-13.8432,-0.75757,-20.7229954268935,0,1,1,0.184041,1
LA2,-16.6248,1.0838,-20.7521332283546,0,2,2,0.184041,1
LA3,-20.6191,2.03079,-22.599273687641,0,3,3,0.184041,1
LA4,-23.7667,2.35583,-23.2794920974973,0,4,4,0.184041,1
LA5,-26.9263,3.41422,-24.492983789315,0,5,5,0.184041,1
LA6,-31.257,3.87119,-24.2934529638906,0,6,6,0.184041,1
LA7,-35.0561,4.48117,-25.4491775205161,0,7,7,0.184041,1
LA8,-39.3206,5.80833,-25.2639183345905,0,8,8,0.184041,1
LA9,-44.0531,8.13619,-24.9829206232403,0,9,9,0.184041,1
LA10,-46.9245,9.48416,-23.0417690713208,0,10,10,0.184041,1
LA11,-49.9424,11.4037,-21.8239910421093,0,11,11,0.184041,1
LA12,-55.4869,12.8275,-21.186219449678,0,12,12,0.184041,1
LAC1,-10.7942,31.2564,20.8902227004471,0,13,13,0.184041,1
LAC2,-14.4413,31.3316,20.2094161538187,0,14,14,0.184041,1
LAC3,-19.9323,31.1559,20.1288468599093,0,15,15,0.184041,1
LAC4,-25.225,29.8783,20.2794310627485,0,16,16,0.184041,1
LAC5,-30.0502,30.3285,19.5116686003383,0,17,17,0.184041,1
LAC6,-35.2993,30.6347,19.4456115426175,0,18,18,0.184041,1
LAC7,-45.2884,28.5255,17.5774561688278,0,19,19,0.184041,1
LAC8,-51.9078,27.6825,15.769187217202,0,20,20,0.184041,1
RF1,26.9997,16.8284,-11.9323687888887,0,21,21,0.184041,1
RF2,30.5382,16.3291,-11.9799621970815,0,22,22,0.184041,1
RF3,35.5506,13.5544,-9.46924825504029,0,23,23,0.184041,1
RF4,39.3984,11.8143,-7.44492027193454,0,24,24,0.184041,1
RF5,43.7366,11.222,-6.1082584664478,0,25,25,0.184041,1
RF6,47.1274,11.4137,-5.42934088980768,0,26,26,0.184041,1
RF7,51.4512,11.9174,-3.69414399563824,0,27,27,0.184041,1
RF8,55.6786,12.0389,-2.62130825257792,0,28,28,0.184041,1
LFI1,-31.0316,5.39133,3.37966207812063,0,29,29,0.184041,1
LFI2,-33.6136,4.77462,4.68638362167676,0,30,30,0.184041,1
LFI3,-38.3874,4.57927,7.76751812073996,0,31,31,0.184041,1
LFI4,-42.8433,3.82671,9.65195787220176,0,32,32,0.184041,1
LFI5,-45.7203,3.51802,11.0249195234547,0,33,33,0.184041,1
LFI6,-48.3902,3.53796,11.0961070442116,0,34,34,0.184041,1
LFI7,-51.2803,3.32776,13.3772901848807,0,35,35,0.184041,1
LFI8,-55.169,2.94553,16.0918634679616,0,36,36,0.184041,1
LFI9,-59.7967,3.68079,20.3175179477285,0,37,37,0.184041,1
LFI10,-62.1137,3.91311,21.7166904602785,0,38,38,0.184041,1
LHB1,-21.5758,-24.044,-13.9515905209276,0,39,39,0.184041,1
LHB2,-23.7756,-24.1827,-14.2561941156926,0,40,40,0.184041,1
LHB3,-27.9055,-24.4747,-13.8975454379999,0,41,41,0.184041,1
LHB4,-32.3303,-25.011,-15.5142971214456,0,42,42,0.184041,1
LHB5,-35.8197,-24.0972,-16.2774908435364,0,43,43,0.184041,1
LHB6,-39.9158,-23.8081,-15.7159784871417,0,44,44,0.184041,1
LHB7,-43.445,-23.761,-14.8887399610789,0,45,45,0.184041,1
LHB8,-47.9544,-23.9187,-14.7863618930916,0,46,46,0.184041,1
LHB9,-51.3398,-24.183,-14.3500339320478,0,47,47,0.184041,1
LHB10,-56.7045,-24.7163,-15.6126282548881,0,48,48,0.184041,1
LHB11,-60.9695,-24.7424,-16.1774925837595,0,49,49,0.184041,1
LHB12,-65.1104,-25.5872,-16.5523578143598,0,50,50,0.184041,1
LHB13,-67.6961,-26.0157,-15.5929748470837,0,51,51,0.184041,1
LHB14,-70.1031,-26.7024,-12.2587992844692,0,52,52,0.184041,1
LHH1,-17.5883,-10.7003,-17.8475751004802,0,53,53,0.184041,1
LHH2,-19.1001,-10.6479,-19.0086536935325,0,54,54,0.184041,1
LHH3,-23.394,-9.31183,-19.9105978711369,0,55,55,0.184041,1
LHH4,-27.4353,-9.17213,-22.0035591095978,0,56,56,0.184041,1
LHH5,-31.1976,-8.5074,-22.615733659498,0,57,57,0.184041,1
LHH6,-37.4293,-9.19027,-23.9730161620006,0,58,58,0.184041,1
LHH7,-40.5136,-10.7498,-26.4652465300205,0,59,59,0.184041,1
LHH8,-43.7776,-11.0242,-25.6539370226711,0,60,60,0.184041,1
LHH9,-46.0398,-11.1084,-24.3859663152112,0,61,61,0.184041,1
LHH10,-49.1816,-9.7718,-24.0539531558671,0,62,62,0.184041,1
LHH11,-52.7352,-9.41023,-23.2840795207584,0,63,63,0.184041,1
LHH12,-59.117,-7.08235,-21.8493079746147,0,64,64,0.184041,1
LPBT1,-11.6853,-31.9825,-10.4590110122584,0,65,65,0.184041,1
LPBT2,-14.5598,-32.9576,-10.5614246825946,0,66,66,0.184041,1
LPBT3,-19.35,-34.8879,-11.0085524447028,0,67,67,0.184041,1
LPBT4,-23.7491,-35.1442,-10.9211850079875,0,68,68,0.184041,1
LPBT5,-28.1893,-35.915,-12.803420830449,0,69,69,0.184041,1
LPBT6,-30.9047,-36.0874,-13.713594778039,0,70,70,0.184041,1
LPBT7,-33.3833,-36.0959,-14.241998689473,0,71,71,0.184041,1
LPBT8,-37.0559,-36.7736,-14.0913610512709,0,72,72,0.184041,1
LPBT9,-41.3878,-36.7874,-12.9184316794007,0,73,73,0.184041,1
LPBT10,-44.905,-36.7554,-13.7025125314973,0,74,74,0.184041,1
LPBT11,-48.662,-37.3661,-16.0661110367485,0,75,75,0.184041,1
LPBT12,-51.1447,-38.275,-18.0029163473501,0,76,76,0.184041,1
LPBT13,-56.3622,-39.4555,-17.3407294421399,0,77,77,0.184041,1
LPBT14,-60.893,-39.4896,-14.7797476005753,0,78,78,0.184041,1
LPC1,-1.8852,-33.3653,33.4119162054546,0,79,79,0.184041,1
LPC2,-5.44819,-33.8989,33.8825735022665,0,80,80,0.184041,1
LPC3,-8.64079,-34.5558,35.4027848011586,0,81,81,0.184041,1
LPC4,-14.1814,-33.6915,34.1393148390369,0,82,82,0.184041,1
LPC5,-17.5825,-33.7285,33.6016192760945,0,83,83,0.184041,1
LPC6,-21.5752,-32.7499,33.5979755146179,0,84,84,0.184041,1
LPC7,-24.3604,-32.8594,33.6060335126114,0,85,85,0.184041,1
LPC8,-27.5273,-31.9844,32.3590377423143,0,86,86,0.184041,1
LPC9,-31.147,-32.2842,32.6150890891235,0,87,87,0.184041,1
LPC10,-34.5164,-31.9589,32.5024194736813,0,88,88,0.184041,1
LPC11,-39.8116,-30.7182,31.1113179554634,0,89,89,0.184041,1
LPC12,-43.4099,-29.9408,30.650004991413,0,90,90,0.184041,1
LPC13,-47.971,-27.6665,30.3562076455387,0,91,91,0.184041,1
LPC14,-51.9768,-26.2526,30.6980868690747,0,92,92,0.184041,1
LPC15,-55.7779,-26.0747,31.512648195827,0,93,93,0.184041,1
LPC16,-61.6435,-24.9958,32.9476817721201,0,94,94,0.184041,1
LPTI1,-30.6846,-15.8768,3.30281027956583,0,95,95,0.184041,1
LPTI2,-34.0585,-15.5049,1.99367558825967,0,96,96,0.184041,1
LPTI3,-37.2664,-15.4787,1.6468378399595,0,97,97,0.184041,1
LPTI4,-40.846,-15.2257,1.09368175868198,0,98,98,0.184041,1
LPTI5,-44.0205,-14.0042,1.68951059172313,0,99,99,0.184041,1
LPTI6,-47.8894,-12.5994,2.33154025028062,0,100,100,0.184041,1
LPTI7,-50.5858,-11.6614,2.58978735967943,0,101,101,0.184041,1
LPTI8,-54.288,-11.3057,2.08079203598073,0,102,102,0.184041,1
LPTI9,-57.9494,-12.6829,0.112109071480326,0,103,103,0.184041,1
LPTI10,-61.721,-13.9689,0.778181514791319,0,104,104,0.184041,1
RT1,18.9327,2.27539,-36.9370412582676,0,105,105,0.184041,1
RT2,20.9752,0.899567,-36.9443110389107,0,106,106,0.184041,1
RT3,22.6148,-0.319163,-36.7772689769594,0,107,107,0.184041,1
RT4,25.589,-2.03787,-35.9288163343577,0,108,108,0.184041,1
RT5,30.3352,-2.39559,-36.0230305706705,0,109,109,0.184041,1
RT6,35.2155,-1.01147,-35.5287533390689,0,110,110,0.184041,1
RT7,38.7899,-4.02361,-34.704698054891,0,111,111,0.184041,1
RT8,41.9268,-6.53862,-33.5969373539127,0,112,112,0.184041,1
RT9,46.2813,-6.49299,-31.5967326918046,0,113,113,0.184041,1
RT10,50.3332,-6.81072,-27.3440515287868,0,114,114,0.184041,1
RT11,54.791,-8.20103,-25.5434010918735,0,115,115,0.184041,1
RT12,59.3026,-8.83196,-23.6174514303511,0,116,116,0.184041,1
LTO1,-14.6621,-51.4543,-3.82636845401903,0,117,117,0.184041,1
LTO2,-17.3972,-51.439,-5.17999872414503,0,118,118,0.184041,1
LTO3,-20.3652,-50.5689,-6.43048293628652,0,119,119,0.184041,1
LTO4,-24.7054,-51.3521,-8.57949317064412,0,120,120,0.184041,1
LTO5,-27.7555,-52.1624,-9.05928845274543,0,121,121,0.184041,1
LTO6,-31.5263,-52.3867,-10.2656940397713,0,122,122,0.184041,1
LTO7,-34.1267,-53.7088,-9.98709854450217,0,123,123,0.184041,1
LTO8,-36.3323,-55.2673,-9.52309496503481,0,124,124,0.184041,1
LTO9,-39.4385,-56.1869,-9.19216131725776,0,125,125,0.184041,1
LTO10,-42.2106,-57.131,-9.72616953658805,0,126,126,0.184041,1
LTO11,-47.239,-57.1528,-7.94440885289074,0,127,127,0.184041,1
LTO12,-52.7922,-53.77,-4.85616814634145,0,128,128,0.184041,1
LTO13,-59.957,-53.6668,-1.21010895988267,0,129,129,0.184041,1
LTO14,-65.055,-53.4986,1.16260983461141,0,130,130,0.184041,1
